PERIOD A PARAMETER,PERIOD B PARAMETER,ACCTTREE LEVEL03 FRIENDLY NAME,ACCTTREE LEVEL04,ACCT,SPD KEY CODE,SPDTYPE,FUND_CODE,DEPT_ID,PGM_CODE,PROJ_ID,ACTIVITY ID,SUBCLASS_CODE,GM SPONSOR BUDGET,BUDGET CONT,BUDGET TEMP,BUDGET,PERIOD ACTUALS,FY ACTUALS,ACTUALS,BUDGET SPENT PCNT,BUDGET BAL BEFORE ENCUMBS,BUDGET BAL BEFORE ENCUMBS PCNT,ENCUMBS,BUDGET BAL AFTER ENCUMBS1,BUDGET BAL AFTER ENCUMBS1 PCNT,FNA ENCUMBS,TOTAL ENCUMBS,BUDGET BAL AFTER ENCUMBS,BUDGET BAL AFTER ENCUMBS PCNT,PRIOR YEAR ACTUALS,CURRENT/PREVIOUS,ACCTTREE LEVEL0605 SUBTOTALING,ACCTTREE LEVEL04,ACCTTREE LEVEL036,ACCTTREE LEVEL035
1,998,EXPENDITURES,OPERATING EXPENSES,550300 -- STUDENT FUNCTIONS,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,1994.36,1994.36,1994.36,,-1994.36,,0,-1994.36,,0,0,-1994.36,,2410.33,0.82742197,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550300 -- STUDENT FUNCTIONS,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,738.49,738.49,738.49,,-738.49,,0,-738.49,,0,0,-738.49,,2289.79,0.32251429,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550300 -- STUDENT FUNCTIONS,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,165,165,165,,-165,,0,-165,,0,0,-165,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550300 -- STUDENT FUNCTIONS,12047508,12047508 -- UMC MARKETING,20,10430,29569, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,41.15,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550300 -- STUDENT FUNCTIONS,12014330,12014330 -- NIGHT WALK NIGHT RID,20,10436,15642, , , ,0,0,0,0,103.6,103.6,103.6,,-103.6,,0,-103.6,,0,0,-103.6,,550.03,0.18835336,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550400 -- OF-TRAINING FUNCTION,12024213,12024213 -- UMC RECEPTION DESK,20,10432,15628, , , ,0,0,0,0,81.37,81.37,81.37,,-81.37,,0,-81.37,,0,0,-81.37,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550400 -- OF-TRAINING FUNCTION,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,2686.26,2686.26,2686.26,,-2686.26,,0,-2686.26,,0,0,-2686.26,,201.4,13.33793446,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550400 -- OF-TRAINING FUNCTION,12014330,12014330 -- NIGHT WALK NIGHT RID,20,10436,15642, , , ,0,0,0,0,750.77,750.77,750.77,,-750.77,,0,-750.77,,0,0,-750.77,,487.56,1.53985151,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550400 -- OF-TRAINING FUNCTION,12000875,12000875 -- PIZZA STU LEADERSHIP FUNDS,20,10430,62526, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,109.13,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550400 -- OF-TRAINING FUNCTION,12001556,12001556 -- ALCOHOL AGENT-TIPS,20,10433,73474, , , ,0,0,0,0,82.35,82.35,82.35,,-82.35,,0,-82.35,,0,0,-82.35,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550400 -- OF-TRAINING FUNCTION,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,282.85,282.85,282.85,,-282.85,,0,-282.85,,0,0,-282.85,,275.11,1.0281342,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550400 -- OF-TRAINING FUNCTION,12021440,12021440 -- UMC SCHEDULING,20,10433,15633, , , ,0,0,0,0,111.99,111.99,111.99,,-111.99,,0,-111.99,,0,0,-111.99,,52,2.15365385,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550400 -- OF-TRAINING FUNCTION,12001639,12001639 -- UMC SECURITY,20,10432,74569, , , ,0,0,0,0,312.04,312.04,312.04,,-312.04,,0,-312.04,,0,0,-312.04,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550500 -- OFFICIAL FUNCTION-RECRUITMENT,12001556,12001556 -- ALCOHOL AGENT-TIPS,20,10433,73474, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,48.01,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,550500 -- OFFICIAL FUNCTION-RECRUITMENT,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,36.36,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552499 -- ID OFFICIAL FUNCTIONS,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,300,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552499 -- ID OFFICIAL FUNCTIONS,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,600,600,600,,-600,,0,-600,,0,0,-600,,516,1.1627907,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12001556,12001556 -- ALCOHOL AGENT-TIPS,20,10433,73474, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,252.35,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12022390,12022390 -- UMC BUSINESS OFFICE,20,10435,15635, , , ,0,0,0,0,147.22,147.22,147.22,,-147.22,,0,-147.22,,0,0,-147.22,,364.96,0.40338667,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12030742,12030742 -- UMC MAINT & OP II,20,10432,15632, , , ,0,0,0,0,48.19,48.19,48.19,,-48.19,,0,-48.19,,0,0,-48.19,,171,0.28181287,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12001034,12001034 -- ART PROGRAM,20,10430,65942, , , ,0,0,0,0,464.88,464.88,464.88,,-464.88,,0,-464.88,,0,0,-464.88,,330.9,1.40489574,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12024213,12024213 -- UMC RECEPTION DESK,20,10432,15628, , , ,0,0,0,0,20.59,20.59,20.59,,-20.59,,0,-20.59,,0,0,-20.59,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12035037,12035037 -- UMC-BUILDING SP-1,20,10432,25997, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,165.18,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12014330,12014330 -- NIGHT WALK NIGHT RID,20,10436,15642, , , ,0,0,0,0,5.99,5.99,5.99,,-5.99,,0,-5.99,,0,0,-5.99,,194.01,0.0308747,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12031643,12031643 -- SF CAPITAL PROJECTS,20,10439,15650, , , ,0,0,0,0,222.09,222.09,222.09,,-222.09,,0,-222.09,,0,0,-222.09,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12001500,12001500 -- BUSINESS CONTINUITY,20,10430,72578, , , ,0,0,0,0,433.1,433.1,433.1,,-433.1,,0,-433.1,,0,0,-433.1,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,149.88,149.88,149.88,,-149.88,,0,-149.88,,0,0,-149.88,,1101.45,0.13607517,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12047508,12047508 -- UMC MARKETING,20,10430,29569, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,85.97,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12000876,12000876 -- SUBWAY STU LEADERSHIP FUNDS,20,10430,62527, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12021440,12021440 -- UMC SCHEDULING,20,10433,15633, , , ,0,0,0,0,99.49,99.49,99.49,,-99.49,,0,-99.49,,0,0,-99.49,,177.43,0.56072817,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12000875,12000875 -- PIZZA STU LEADERSHIP FUNDS,20,10430,62526, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,193.14,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,1903.41,1903.41,1903.41,,-1903.41,,0,-1903.41,,0,0,-1903.41,,1859.91,1.02338823,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552601 -- OTHER OPERATING SUPPLIES,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,6086.47,6086.47,6086.47,,-6086.47,,0,-6086.47,,0,0,-6086.47,,6645.57,0.91586877,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552602 -- OTHER OPERATING SERVICES,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,112,112,112,,-112,,0,-112,,0,0,-112,,76.25,1.46885246,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552602 -- OTHER OPERATING SERVICES,12000979,12000979 -- CARPET REPLACEMENT,20,10440,64168, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552602 -- OTHER OPERATING SERVICES,12019440,12019440 -- UMC ART SALES,20,10432,15629, , , ,0,0,0,0,92,92,92,,-92,,0,-92,,0,0,-92,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552602 -- OTHER OPERATING SERVICES,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,72.22,72.22,72.22,,-72.22,,0,-72.22,,0,0,-72.22,,62.5,1.15552,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552602 -- OTHER OPERATING SERVICES,12001303,12001303 -- CONNECTION PROGRAM PLAN,20,10440,69433, , , ,0,0,0,0,215,215,215,,-215,,0,-215,,0,0,-215,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552602 -- OTHER OPERATING SERVICES,12000876,12000876 -- SUBWAY STU LEADERSHIP FUNDS,20,10430,62527, , , ,0,0,0,0,4,4,4,,-4,,0,-4,,0,0,-4,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552602 -- OTHER OPERATING SERVICES,12001010,12001010 -- PROGRAM PLAN ROOF,20,10440,64875, , , ,0,0,0,0,40,40,40,,-40,,0,-40,,0,0,-40,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552603 -- OTHR OPERATING EQUIP RENTAL,12021440,12021440 -- UMC SCHEDULING,20,10433,15633, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,2.96,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552603 -- OTHR OPERATING EQUIP RENTAL,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,50.6,50.6,50.6,,-50.6,,0,-50.6,,0,0,-50.6,,1953.92,0.02589666,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552603 -- OTHR OPERATING EQUIP RENTAL,12000876,12000876 -- SUBWAY STU LEADERSHIP FUNDS,20,10430,62527, , , ,0,0,0,0,220,220,220,,-220,,0,-220,,0,0,-220,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552603 -- OTHR OPERATING EQUIP RENTAL,12025532,12025532 -- UMC FOOD SERVICE I,20,10431,15625, , , ,0,0,0,0,12.68,12.68,12.68,,-12.68,,0,-12.68,,0,0,-12.68,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12000875,12000875 -- PIZZA STU LEADERSHIP FUNDS,20,10430,62526, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,2500,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12001305,12001305 -- CR1740-KITCHEN HALLWAY UPGRADE,20,10440,69435, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-3989.25,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12001303,12001303 -- CONNECTION PROGRAM PLAN,20,10440,69433, , , ,0,0,0,0,696.07,696.07,696.07,,-696.07,,0,-696.07,,0,0,-696.07,,-10000,-0.069607,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12001304,12001304 -- ELECTRICAL PANEL PROJECT,20,10440,69434, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-3975,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12001494,12001494 -- REMODEL PROGRAM SPACE,20,10440,71739, , , ,0,0,0,0,-4785,-4785,-4785,,4785,,0,4785,,0,0,4785,,4785,-1,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12022390,12022390 -- UMC BUSINESS OFFICE,20,10435,15635, , , ,0,0,0,0,3057,3057,3057,,-3057,,0,-3057,,0,0,-3057,,3708.66,0.82428694,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12001497,12001497 -- ELECTRICAL SWITCHGEAR,20,10440,72049, , , ,0,0,0,0,-1000,-1000,-1000,,1000,,0,1000,,0,0,1000,,1000,-1,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,10136,10136,10136,,-10136,,0,-10136,,0,0,-10136,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,292,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,43920.68,43920.68,43920.68,,-43920.68,,0,-43920.68,,0,0,-43920.68,,47033.24,0.93382212,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12000979,12000979 -- CARPET REPLACEMENT,20,10440,64168, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-77707.2,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12001034,12001034 -- ART PROGRAM,20,10430,65942, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,6511.2,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552605 -- OTHR OPERATING CNTRCT SERVICES,12001302,12001302 -- EAST DOCK SNOWMELT,20,10440,69432, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-16040.93,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552607 -- CREDIT CARD FEES,12030748,12030748 -- UMC FOOD SERVICE II,20,10431,15626, , , ,0,0,0,0,1624.8,1624.8,1624.8,,-1624.8,,0,-1624.8,,0,0,-1624.8,,3303.01,0.49191495,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552607 -- CREDIT CARD FEES,12035030,12035030 -- UMC-GAMES SP1,20,10437,25990, , , ,0,0,0,0,5878.93,5878.93,5878.93,,-5878.93,,0,-5878.93,,0,0,-5878.93,,11830.6,0.49692577,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552610 -- SIGNS/MURALS/BANNERS,12031643,12031643 -- SF CAPITAL PROJECTS,20,10439,15650, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,2032.62,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552610 -- SIGNS/MURALS/BANNERS,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,7.48,7.48,7.48,,-7.48,,0,-7.48,,0,0,-7.48,,653.45,0.01144694,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552610 -- SIGNS/MURALS/BANNERS,12047508,12047508 -- UMC MARKETING,20,10430,29569, , , ,0,0,0,0,55.94,55.94,55.94,,-55.94,,0,-55.94,,0,0,-55.94,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552610 -- SIGNS/MURALS/BANNERS,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,464.7,464.7,464.7,,-464.7,,0,-464.7,,0,0,-464.7,,2431.03,0.19115354,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552610 -- SIGNS/MURALS/BANNERS,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,126.99,126.99,126.99,,-126.99,,0,-126.99,,0,0,-126.99,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552617 -- TRAINING FEES,12014330,12014330 -- NIGHT WALK NIGHT RID,20,10436,15642, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,185.25,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552617 -- TRAINING FEES,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,1540,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552625 -- STUDENT ACTIVITIES,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,542.37,542.37,542.37,,-542.37,,0,-542.37,,0,0,-542.37,,330.24,1.64235102,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552625 -- STUDENT ACTIVITIES,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,716.76,716.76,716.76,,-716.76,,0,-716.76,,0,0,-716.76,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552625 -- STUDENT ACTIVITIES,12000897,12000897 -- CUSG DISCOUNTS,20,10435,62896, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552625 -- STUDENT ACTIVITIES,12000876,12000876 -- SUBWAY STU LEADERSHIP FUNDS,20,10430,62527, , , ,0,0,0,0,45.99,45.99,45.99,,-45.99,,0,-45.99,,0,0,-45.99,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552626 -- FEES/LICENSES,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,1171.52,1171.52,1171.52,,-1171.52,,0,-1171.52,,0,0,-1171.52,,500,2.34304,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552630 -- CASH OVER/SHORT,12035032,12035032 -- UMC-RENT-UMC ATMS,20,10432,25992, , , ,0,0,0,0,-0.01,-0.01,-0.01,,0.01,,0,0.01,,0,0,0.01,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552630 -- CASH OVER/SHORT,12022390,12022390 -- UMC BUSINESS OFFICE,20,10435,15635, , , ,0,0,0,0,0.01,0.01,0.01,,-0.01,,0,-0.01,,0,0,-0.01,,-0.01,-1,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552630 -- CASH OVER/SHORT,12021718,12021718 -- UMC FOOD SERV III,20,10431,15624, , , ,0,0,0,0,-0.01,-0.01,-0.01,,0.01,,0,0.01,,0,0,0.01,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552630 -- CASH OVER/SHORT,12035030,12035030 -- UMC-GAMES SP1,20,10437,25990, , , ,0,0,0,0,155.12,155.12,155.12,,-155.12,,0,-155.12,,0,0,-155.12,,103.03,1.5055809,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552630 -- CASH OVER/SHORT,12019440,12019440 -- UMC ART SALES,20,10432,15629, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0.27,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552681 -- EQUIPMENT MAINTENANCE & REPAIR,12031643,12031643 -- SF CAPITAL PROJECTS,20,10439,15650, , , ,0,0,0,0,1811.5,1811.5,1811.5,,-1811.5,,0,-1811.5,,0,0,-1811.5,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552681 -- EQUIPMENT MAINTENANCE & REPAIR,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,19971.09,19971.09,19971.09,,-19971.09,,0,-19971.09,,0,0,-19971.09,,19124.39,1.04427331,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552681 -- EQUIPMENT MAINTENANCE & REPAIR,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,904.16,904.16,904.16,,-904.16,,0,-904.16,,0,0,-904.16,,20724.51,0.04362757,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552689 -- CABLE TV,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,2502.4,2502.4,2502.4,,-2502.4,,0,-2502.4,,0,0,-2502.4,,1324.8,1.88888889,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552699 -- ID OTHER OPER SERVICES,12000876,12000876 -- SUBWAY STU LEADERSHIP FUNDS,20,10430,62527, , , ,0,0,0,0,49,49,49,,-49,,0,-49,,0,0,-49,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552699 -- ID OTHER OPER SERVICES,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,60.5,60.5,60.5,,-60.5,,0,-60.5,,0,0,-60.5,,140,0.43214286,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552699 -- ID OTHER OPER SERVICES,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,465,465,465,,-465,,0,-465,,0,0,-465,,1550,0.3,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552699 -- ID OTHER OPER SERVICES,12024213,12024213 -- UMC RECEPTION DESK,20,10432,15628, , , ,0,0,0,0,340,340,340,,-340,,0,-340,,0,0,-340,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552699 -- ID OTHER OPER SERVICES,12001639,12001639 -- UMC SECURITY,20,10432,74569, , , ,0,0,0,0,765,765,765,,-765,,0,-765,,0,0,-765,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552701 -- DEBT ADMIN FEE,12046905,12046905 -- UMC EXPANSION BONDS FEES,20,10438,29382, , , ,0,0,0,0,135.29,135.29,135.29,,-135.29,,0,-135.29,,0,0,-135.29,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552900 -- BAD DEBTS,12019440,12019440 -- UMC ART SALES,20,10432,15629, , , ,0,0,0,0,184.06,184.06,184.06,,-184.06,,0,-184.06,,0,0,-184.06,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,552900 -- BAD DEBTS,12021440,12021440 -- UMC SCHEDULING,20,10433,15633, , , ,0,0,0,0,2062.71,2062.71,2062.71,,-2062.71,,0,-2062.71,,0,0,-2062.71,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553000 -- CONFERENCE REGISTRATION FEES,12047508,12047508 -- UMC MARKETING,20,10430,29569, , , ,0,0,0,0,210,210,210,,-210,,0,-210,,0,0,-210,,620,0.33870968,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553000 -- CONFERENCE REGISTRATION FEES,12021440,12021440 -- UMC SCHEDULING,20,10433,15633, , , ,0,0,0,0,995,995,995,,-995,,0,-995,,0,0,-995,,2450,0.40612245,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553000 -- CONFERENCE REGISTRATION FEES,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,2004,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553000 -- CONFERENCE REGISTRATION FEES,12014330,12014330 -- NIGHT WALK NIGHT RID,20,10436,15642, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,225,0,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553000 -- CONFERENCE REGISTRATION FEES,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,5111,5111,5111,,-5111,,0,-5111,,0,0,-5111,,4493,1.1375473,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553000 -- CONFERENCE REGISTRATION FEES,12022390,12022390 -- UMC BUSINESS OFFICE,20,10435,15635, , , ,0,0,0,0,2240,2240,2240,,-2240,,0,-2240,,0,0,-2240,,3066,0.73059361,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553000 -- CONFERENCE REGISTRATION FEES,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,795,795,795,,-795,,0,-795,,0,0,-795,,1545,0.51456311,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553201 -- COMPANY CARD UNALLOWABLE EXP,12022390,12022390 -- UMC BUSINESS OFFICE,20,10435,15635, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553201 -- COMPANY CARD UNALLOWABLE EXP,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553201 -- COMPANY CARD UNALLOWABLE EXP,12014330,12014330 -- NIGHT WALK NIGHT RID,20,10436,15642, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553201 -- COMPANY CARD UNALLOWABLE EXP,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553201 -- COMPANY CARD UNALLOWABLE EXP,12000875,12000875 -- PIZZA STU LEADERSHIP FUNDS,20,10430,62526, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553201 -- COMPANY CARD UNALLOWABLE EXP,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,OPERATING EXPENSES,553203 -- COMP CARD-FRAUD ON LOST /STOLE,12021440,12021440 -- UMC SCHEDULING,20,10433,15633, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
